u,D,L
0,0,0
0.025,0.015639111,0.007819555
0.05,0.021250368,0.010625184
0.075,0.023263668,0.011631834
0.1,0.023986032,0.011993016
0.125,0.024245214,0.012122607
0.15,0.024338208,0.012169104
0.175,0.024371574,0.012185787
0.2,0.024383545,0.012191773
0.225,0.02438784,0.01219392
0.25,0.024389382,0.012194691
0.275,0.024389934,0.012194967
0.3,0.024390133,0.012195066
0.325,0.024390204,0.012195102
0.35,0.02439023,0.012195115
0.375,0.024390239,0.012195119
0.4,0.024390242,0.012195121
0.425,0.024390243,0.012195122
0.45,0.024390244,0.012195122
0.475,0.024390244,0.012195122
0.5,0.024390244,0.012195122
0.525,0.024390244,0.012195122
0.55,0.024390244,0.012195122
0.575,0.024390244,0.012195122
0.6,0.024390244,0.012195122
0.625,0.024390244,0.012195122
0.65,0.024390244,0.012195122
0.675,0.024390244,0.012195122
0.7,0.024390244,0.012195122
0.725,0.024390244,0.012195122
0.75,0.024390244,0.012195122
0.775,0.024390244,0.012195122
0.8,0.024390244,0.012195122
0.825,0.024390244,0.012195122
0.85,0.024390244,0.012195122
0.875,0.024390244,0.012195122
0.9,0.024390244,0.012195122
0.925,0.024390244,0.012195122
0.95,0.024390244,0.012195122
0.975,0.024390244,0.012195122
1,0.024390244,0.012195122